Ref,Val,Package,PosX,PosY,Rot,Side
"C5","CC0402_10UF_6.3V_20%_X5R","CAPC1005X70N",150.000000,-106.600000,180.000000,bottom
"C8","CC0402_100NF_50V_10%_X7R","CAPC1005X55N",150.000000,-105.500000,180.000000,bottom
"C11","CC0402_10UF_6.3V_20%_X5R","CAPC1005X70N",140.500000,-108.800000,0.000000,bottom
"C14","CC0402_100NF_50V_10%_X7R","CAPC1005X55N",140.500000,-105.400000,0.000000,bottom
"C15","CC0402_100NF_50V_10%_X7R","CAPC1005X55N",140.500000,-107.600000,0.000000,bottom
"C31","CC0402_100NF_50V_10%_X7R","CAPC1005X55N",148.400000,-55.400000,180.000000,bottom
"C32","CC0402_100NF_50V_10%_X7R","CAPC1005X55N",142.600000,-55.400000,0.000000,bottom
"C33","CC0402_100NF_50V_10%_X7R","CAPC1005X55N",141.900000,-96.800000,0.000000,bottom
"C34","CC0402_100NF_50V_10%_X7R","CAPC1005X55N",147.700000,-96.800000,180.000000,bottom
"C35","CC0805_22UF_16V_10%_X5R","CAPC2012X135N",149.500000,-58.100000,-90.000000,bottom
"C36","CC0805_22UF_16V_10%_X5R","CAPC2012X135N",141.800000,-58.000000,-90.000000,bottom
"C37","CC0805_22UF_16V_10%_X5R","CAPC2012X135N",140.900000,-94.100000,90.000000,bottom
"C38","CC0805_22UF_16V_10%_X5R","CAPC2012X135N",148.600000,-94.200000,90.000000,bottom
"C39","CC0402_100NF_50V_10%_X7R","CAPC1005X55N",151.000000,-58.800000,-90.000000,bottom
"C40","CC0402_100NF_50V_10%_X7R","CAPC1005X55N",140.300000,-58.600000,-90.000000,bottom
"C41","CC0402_100NF_50V_10%_X7R","CAPC1005X55N",139.400000,-93.300000,90.000000,bottom
"C42","CC0402_100NF_50V_10%_X7R","CAPC1005X55N",150.200000,-93.600000,90.000000,bottom
"C61","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",195.800000,-115.900000,-90.000000,bottom
"C62","CC0402_10UF_6.3V_20%_X5R","CAPC1005X70N",185.300000,-120.700000,180.000000,bottom
"C63","CC0402_100NF_50V_10%_X7R","CAPC1005X55N",185.300000,-122.300000,180.000000,bottom
"C66","CC0402_100NF_50V_10%_X7R","CAPC1005X55N",194.900000,-130.200000,-90.000000,bottom
"C67","CC0402_100NF_50V_10%_X7R","CAPC1005X55N",192.900000,-130.200000,-90.000000,bottom
"C68","CC0402_100NF_50V_10%_X7R","CAPC1005X55N",189.900000,-130.200000,-90.000000,bottom
"C69","CC0402_100NF_50V_10%_X7R","CAPC1005X55N",197.900000,-130.200000,-90.000000,bottom
"C70","CC0402_100NF_50V_10%_X7R","CAPC1005X55N",112.750000,-111.350000,90.000000,bottom
"C71","CC0402_27PF_50V_5%_C0G","CAPC1005X55N",121.500000,-116.300000,90.000000,bottom
"C72","CC0402_27PF_50V_5%_C0G","CAPC1005X55N",124.350000,-110.400000,0.000000,bottom
"C89","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",185.700000,-91.900000,-90.000000,bottom
"C90","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",186.900000,-93.100000,0.000000,bottom
"C91","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",190.200000,-95.350000,0.000000,bottom
"C92","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",188.500000,-93.100000,0.000000,bottom
"C93","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",182.900000,-97.100000,0.000000,bottom
"C94","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",184.500000,-95.500000,0.000000,bottom
"C95","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",190.100000,-93.100000,0.000000,bottom
"C96","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",189.300000,-97.100000,180.000000,bottom
"C97","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",189.450000,-92.200000,0.000000,bottom
"C98","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",184.100000,-93.500000,-90.000000,bottom
"C99","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",188.100000,-91.900000,-90.000000,bottom
"C100","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",185.300000,-96.300000,0.000000,bottom
"C101","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",184.900000,-97.500000,90.000000,bottom
"C102","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",182.900000,-95.500000,0.000000,bottom
"C103","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",174.800000,-99.600000,0.000000,bottom
"C104","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",195.600000,-96.300000,180.000000,bottom
"C105","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",186.500000,-94.500000,-90.000000,bottom
"C106","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",195.600000,-95.300000,180.000000,bottom
"C107","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",188.600000,-94.800000,180.000000,bottom
"C108","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",186.500000,-91.800000,-90.000000,bottom
"C109","CC0805_100UF_6.3V_20%_X5R","CAPC2012X145N",174.500000,-96.000000,0.000000,bottom
"C110","CC0805_100UF_6.3V_20%_X5R","CAPC2012X145N",184.800000,-104.900000,90.000000,bottom
"C112","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",187.300000,-91.900000,90.000000,bottom
"C113","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",189.950000,-91.300000,0.000000,bottom
"C114","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",182.100000,-92.700000,-45.000000,bottom
"C115","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",184.100000,-91.900000,-90.000000,bottom
"C116","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",184.900000,-91.900000,90.000000,bottom
"C117","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",171.000000,-98.500000,0.000000,bottom
"C118","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",171.000000,-97.500000,0.000000,bottom
"C119","CC0805_100UF_6.3V_20%_X5R","CAPC2012X145N",170.250000,-96.000000,0.000000,bottom
"C120","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",182.900000,-94.700000,0.000000,bottom
"C121","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",195.700000,-94.300000,180.000000,bottom
"C122","CC0805_100UF_6.3V_20%_X5R","CAPC2012X145N",174.500000,-98.100000,0.000000,bottom
"C123","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",185.700000,-84.800000,-90.000000,bottom
"C124","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",192.800000,-97.300000,90.000000,bottom
"C125","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",179.000000,-89.000000,0.000000,bottom
"C126","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",179.300000,-89.947117,0.000000,bottom
"C127","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",190.500000,-87.900000,-90.000000,bottom
"C128","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",188.100000,-88.600000,-90.000000,bottom
"C129","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",192.600000,-93.200000,180.000000,bottom
"C130","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",194.300000,-90.300000,180.000000,bottom
"C131","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",179.100000,-85.900000,0.000000,bottom
"C132","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",196.200000,-87.600000,180.000000,bottom
"C133","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",197.000000,-90.300000,180.000000,bottom
"C134","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",181.500000,-87.900000,-90.000000,bottom
"C135","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",184.900000,-89.500000,-90.000000,bottom
"C136","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",184.100000,-87.100000,-90.000000,bottom
"C137","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",181.300000,-93.900000,180.000000,bottom
"C138","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",179.307324,-90.951217,0.000000,bottom
"C139","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",193.400000,-87.500000,180.000000,bottom
"C140","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",191.300000,-91.000000,90.000000,bottom
"C141","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",194.750000,-102.300000,-90.000000,bottom
"C142","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",195.600000,-97.300000,0.000000,bottom
"C143","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",188.900000,-100.900000,90.000000,bottom
"C144","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",192.900000,-101.900000,180.000000,bottom
"C145","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",194.500000,-98.300000,180.000000,bottom
"C146","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",191.300000,-94.700000,90.000000,bottom
"C147","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",190.400000,-96.700000,-90.000000,bottom
"C148","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",188.100000,-97.500000,-90.000000,bottom
"C149","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",192.800000,-99.400000,90.000000,bottom
"C150","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",182.900000,-93.900000,180.000000,bottom
"C151","CC0402_10UF_6.3V_20%_X5R","CAPC1005X70N",188.000000,-105.200000,90.000000,bottom
"C152","CC0402_10UF_6.3V_20%_X5R","CAPC1005X70N",189.400000,-108.400000,90.000000,bottom
"C153","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",190.400000,-108.300000,90.000000,bottom
"C154","CC0201_100NF_6.3V_10%_X5R","CAPC0603X33N",187.690000,-93.900000,0.000000,bottom
"C155","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",185.300000,-93.900000,0.000000,bottom
"C156","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",173.600000,-94.500000,0.000000,bottom
"C157","CC0201_100NF_6.3V_10%_X5R","CAPC0603X33N",180.900000,-98.300000,-90.000000,bottom
"C158","CC0201_100NF_6.3V_10%_X5R","CAPC0603X33N",179.700000,-99.100000,-45.000000,bottom
"C159","CC0201_100NF_6.3V_10%_X5R","CAPC0603X33N",182.500000,-98.300000,-90.000000,bottom
"C160","CC0201_100NF_6.3V_10%_X5R","CAPC0603X33N",183.300000,-98.300000,-90.000000,bottom
"C161","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",177.600000,-98.600000,0.000000,bottom
"C162","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",177.600000,-99.800000,0.000000,bottom
"C163","CC0201_100NF_6.3V_10%_X5R","CAPC0603X33N",182.700000,-101.700000,-90.000000,bottom
"C164","CC0201_100NF_6.3V_10%_X5R","CAPC0603X33N",181.100000,-101.650000,-90.000000,bottom
"C165","CC0201_100NF_6.3V_10%_X5R","CAPC0603X33N",183.100000,-99.900000,-90.000000,bottom
"C166","CC0201_100NF_6.3V_10%_X5R","CAPC0603X33N",184.400000,-101.700000,90.000000,bottom
"C167","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",177.600000,-101.800000,0.000000,bottom
"C168","CC0402_4.7UF_16V_20%_X5R","CAPC1005X55N",177.600000,-100.800000,0.000000,bottom
"C169","CC0201_100NF_6.3V_10%_X5R","CAPC0603X33N",179.300000,-101.500000,90.000000,bottom
"C178","CC0402_22PF_50V_5%_C0G","CAPC1005X55N",146.400000,-128.937500,-90.000000,bottom
"C179","CC0402_22PF_50V_5%_C0G","CAPC1005X55N",131.800000,-128.900000,-90.000000,bottom
"C186","CC0201_100NF_6.3V_10%_X5R","CAPC0603X33N",164.450000,-112.700000,0.000000,bottom
"C229","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",197.700000,-112.200000,180.000000,bottom
"C230","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",193.000000,-113.100000,180.000000,bottom
"C231","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",191.600000,-112.800000,90.000000,bottom
"C232","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",191.700000,-114.500000,90.000000,bottom
"C233","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",192.500000,-115.300000,90.000000,bottom
"C234","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",191.600000,-116.750000,90.000000,bottom
"C235","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",198.100000,-117.600000,-90.000000,bottom
"C236","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",197.800000,-115.600000,0.000000,bottom
"C237","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",197.800000,-114.800000,0.000000,bottom
"C238","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",198.200000,-113.600000,-90.000000,bottom
"C239","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",192.000000,-118.000000,0.000000,bottom
"C240","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",192.300000,-119.300000,-90.000000,bottom
"C241","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",199.200000,-123.300000,-90.000000,bottom
"C242","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",198.300000,-123.300000,-90.000000,bottom
"C243","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",196.700000,-118.100000,180.000000,bottom
"C244","CC0201_47NF_6.3V_10%_X5R","CAPC0603X33N",198.300000,-121.700000,-90.000000,bottom
"C245","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",191.400000,-122.500000,90.000000,bottom
"C246","CC0201_470NF_4V_20%_X5R","CAPC0603X33N",191.400000,-124.200000,90.000000,bottom
"C249","CC0201_100NF_6.3V_10%_X5R","CAPC0603X33N",195.600000,-120.900000,-90.000000,bottom
"C250","CC0201_100NF_6.3V_10%_X5R","CAPC0603X33N",190.100000,-117.400000,-90.000000,bottom
"J9","2180739-1","TE_2180739-1",145.400000,-76.200000,90.000000,bottom
"J11","TYCO_1888247-1","TYCO_1367073-1",145.400000,-69.070000,0.000000,bottom
"J13","TYCO_1888247-1","TYCO_1888247-1",145.400000,-83.325000,0.000000,bottom
"L6","4.7 uH","L_1008_2520Metric",147.100000,-57.900000,-90.000000,bottom
"L7","4.7 uH","L_1008_2520Metric",144.300000,-57.900000,-90.000000,bottom
"L8","4.7 uH","L_1008_2520Metric",143.300000,-94.300000,90.000000,bottom
"L9","4.7 uH","L_1008_2520Metric",146.200000,-94.300000,90.000000,bottom
"L11","IND0603_MURATA_BLM18AG601SN1","INDC1608X95N",193.300000,-106.000000,90.000000,bottom
"L15","IND0805_TDK_MLZ2012M150WT000","INDC2013X145N",187.117500,-108.400000,0.000000,bottom
"L16","IND0402_MURATA_BLM15HB221SN1","INDC1005X55N",185.100000,-94.700000,0.000000,bottom
"R1","R0603_6K65_0.1%_0.063W_10PPM","RESC1608X55N",180.700000,-113.700000,180.000000,bottom
"R2","R0402_10K_1%_0.0625W_100PPM","RESC1005X40N",183.250000,-116.165000,90.000000,bottom
"R10","R0402_4K7_1%_0.0625W_100PPM","RESC1005X40N",152.800000,-109.000000,180.000000,bottom
"R11","R0402_4K7_1%_0.0625W_100PPM","RESC1005X40N",152.800000,-108.000000,180.000000,bottom
"R13","R0402_4K7_1%_0.0625W_100PPM","RESC1005X40N",152.800000,-110.000000,180.000000,bottom
"R15","R0402_4K7_1%_0.0625W_100PPM","RESC1005X40N",152.800000,-111.000000,0.000000,bottom
"R16","R0402_4K7_1%_0.0625W_100PPM","RESC1005X40N",152.800000,-107.000000,180.000000,bottom
"R17","R0402_4K7_1%_0.0625W_100PPM","RESC1005X40N",152.800000,-106.000000,180.000000,bottom
"R50","R0402_40R2_1%_0.0625W_100PPM","RESC1005X40N",193.500000,-127.100000,-90.000000,bottom
"R51","R0402_40R2_1%_0.0625W_100PPM","RESC1005X40N",187.800000,-122.300000,180.000000,bottom
"R52","R0402_40R2_1%_0.0625W_100PPM","RESC1005X40N",198.500000,-127.100000,-90.000000,bottom
"R53","R0402_40R2_1%_0.0625W_100PPM","RESC1005X40N",187.800000,-123.300000,180.000000,bottom
"R54","R0402_40R2_1%_0.0625W_100PPM","RESC1005X40N",197.500000,-127.100000,-90.000000,bottom
"R55","R0402_40R2_1%_0.0625W_100PPM","RESC1005X40N",187.800000,-119.300000,180.000000,bottom
"R58","R0402_40R2_1%_0.0625W_100PPM","RESC1005X40N",194.500000,-127.100000,-90.000000,bottom
"R62","R0402_40R2_1%_0.0625W_100PPM","RESC1005X40N",192.500000,-127.100000,-90.000000,bottom
"R67","R0402_40R2_1%_0.0625W_100PPM","RESC1005X40N",195.475000,-127.100000,-90.000000,bottom
"R68","R0402_40R2_1%_0.0625W_100PPM","RESC1005X40N",191.500000,-127.100000,-90.000000,bottom
"R69","R0402_40R2_1%_0.0625W_100PPM","RESC1005X40N",187.800000,-120.300000,180.000000,bottom
"R70","R0402_40R2_1%_0.0625W_100PPM","RESC1005X40N",187.800000,-121.300000,180.000000,bottom
"R71","R0402_40R2_1%_0.0625W_100PPM","RESC1005X40N",187.800000,-118.300000,180.000000,bottom
"R72","R0402_240R_1%_0.0625W_100PPM","RESC1005X40N",199.100000,-118.500000,90.000000,bottom
"R74","R0402_2K2_1%_0.0625W_100PPM","RESC1005X40N",121.400000,-114.000000,90.000000,bottom
"R75","R0402_10K_1%_0.0625W_100PPM","RESC1005X40N",119.700000,-116.000000,0.000000,bottom
"R86","R0402_4K7_1%_0.0625W_100PPM","RESC1005X40N",182.200000,-84.050000,90.000000,bottom
"R90","R0402_1K_1%_0.0625W_100PPM","RESC1005X40N",183.400000,-84.000000,-90.000000,bottom
"R91","R0805_135K_0.1%_0.1W_25PPM_KOA_RN73R2ATTD1353B25","RESC2012X60N",129.200000,-128.500000,-90.000000,bottom
"R92","R0402_30K_1%_0.0625W_100PPM","RESC1005X40N",130.800000,-128.900000,90.000000,bottom
"R93","R0402_30K_1%_0.0625W_100PPM","RESC1005X40N",147.400000,-128.937500,90.000000,bottom
"R94","R0805_135K_0.1%_0.1W_25PPM_KOA_RN73R2ATTD1353B25","RESC2012X60N",150.750000,-128.950000,180.000000,bottom
"R95","R0402_30K_1%_0.0625W_100PPM","RESC1005X40N",150.600000,-117.462500,90.000000,bottom
"R96","R0402_30K_1%_0.0625W_100PPM","RESC1005X40N",149.500000,-119.462500,90.000000,bottom
"R97","R0402_30K_1%_0.0625W_100PPM","RESC1005X40N",148.500000,-119.462500,90.000000,bottom
"R98","R0402_10K_1%_0.0625W_100PPM","RESC1005X40N",181.250000,-133.250000,0.000000,bottom
"R100","R0402_30K_1%_0.0625W_100PPM","RESC1005X40N",182.250000,-132.000000,0.000000,bottom
"R101","R0402_30K_1%_0.0625W_100PPM","RESC1005X40N",182.250000,-131.000000,0.000000,bottom
"R108","R0402_0R_JUMPER","RESC1005X40N",159.400000,-126.100000,90.000000,bottom
"R109","R0402_0R_JUMPER","RESC1005X40N",160.400000,-126.100000,90.000000,bottom
"R111","R0402_0R_JUMPER","RESC1005X40N",157.400000,-126.100000,90.000000,bottom
"R112","R0402_0R_JUMPER","RESC1005X40N",158.400000,-126.100000,90.000000,bottom
"R114","R0402_100R_1%_0.1W_100PPM","RESC1005X40N",175.900000,-101.100000,-90.000000,bottom
"R142","R0402_30K_1%_0.0625W_100PPM","RESC1005X40N",182.250000,-116.165000,-90.000000,bottom
"R143","R0402_30K_1%_0.0625W_100PPM","RESC1005X40N",147.500000,-119.450000,-90.000000,bottom
"R144","R0402_30K_1%_0.0625W_100PPM","RESC1005X40N",148.300000,-131.300000,-90.000000,bottom
"R145","R0402_30K_1%_0.0625W_100PPM","RESC1005X40N",179.500000,-134.650000,180.000000,bottom
"R146","R0402_30K_1%_0.0625W_100PPM","RESC1005X40N",132.600000,-131.600000,-90.000000,bottom
"R153","R0402_40R2_1%_0.0625W_100PPM","RESC1005X40N",196.500000,-127.100000,-90.000000,bottom
"R164","R0402_100K_1%_0.0625W_100PPM","RESC1005X40N",176.200000,-62.200000,-90.000000,bottom
"R165","R0402_100K_1%_0.0625W_100PPM","RESC1005X40N",177.200000,-62.200000,-90.000000,bottom
"R166","R0402_100K_1%_0.0625W_100PPM","RESC1005X40N",178.200000,-62.200000,-90.000000,bottom
"R168","R0402_80R6_1%_0.1W_100PPM","RESC1005X40N",195.150000,-118.600000,90.000000,bottom
"R169","R0402_12K_1%_0.0625W_100PPM","RESC1005X40N",181.300000,-129.900000,0.000000,bottom
"R170","R0402_100K_1%_0.0625W_100PPM","RESC1005X40N",164.400000,-62.000000,-90.000000,bottom
"R171","R0402_100K_1%_0.0625W_100PPM","RESC1005X40N",165.400000,-62.000000,-90.000000,bottom
"R172","R0402_100K_1%_0.0625W_100PPM","RESC1005X40N",166.400000,-62.000000,-90.000000,bottom
"R178","R0402_12K_1%_0.0625W_100PPM","RESC1005X40N",152.150000,-118.150000,90.000000,bottom
"R179","R0402_12K_1%_0.0625W_100PPM","RESC1005X40N",146.900000,-130.850000,0.000000,bottom
"R180","R0402_12K_1%_0.0625W_100PPM","RESC1005X40N",179.500000,-135.650000,0.000000,bottom
"R181","R0402_12K_1%_0.0625W_100PPM","RESC1005X40N",131.600000,-131.600000,90.000000,bottom
"U9","REF3012","SOT-23",190.600000,-105.700000,0.000000,bottom
"U22","93C46B-I_SN","SOIC127P600X175-8N",117.100000,-112.730000,180.000000,bottom
"Y1","OSC_25MHZ_RAKON_IVT3205CR","OSC_ABRACON_ASEMPC",164.950000,-115.150000,180.000000,bottom
"Y5","XTAL_12MHZ_TXC_7A-12.000MAAJ-T","XTAL_TXC_7A",123.900000,-114.300000,90.000000,bottom
