Designator;Footprint;Quantity;Comment;Supplier and ref
U11,U4,U10,U5,U6;VREG_TPSM863257RDXR;5;TPSM863257RDXR;
R156,R76,R155,R158,R81,R176,R148,R161,R157,R77,R163,R2,R98,R75;RESC1005X40N;14;R0402_10K_1%_0.0625W_100PPM;
C13,C227,C78,C84,C10,C22,C247,C202,C74,C80,C205,C221,C225,C26,C29,C9,C88,C222,C77,C248,C86,C12,C228,C76,C226,C204,C82,C220,C75,C24,C214,C25,C21,C18,C16,C30,C79,C20,C64,C65,C6,C213,C32,C63,C34,C66,C68,C14,C40,C42,C33,C15,C31,C8,C70,C67,C41,C69,C39;CAPC1005X55N;59;CC0402_100NF_50V_10%_X7R;
R61,R167,R63,R65,R66,R56,R64,R60,R159,R59,R49,R57,R55,R58,R54,R53,R70,R69,R71,R52,R50,R62,R67,R68,R51,R153;RESC1005X40N;26;R0402_40R2_1%_0.0625W_100PPM;
U3;MSOP-10_3x3mm_P0.5mm;1;Si5351A-B-GT;
R129,R137,R133,R123;RESC1005X40N;4;R0402_140R_1%_0.0625W_100PPM;
R131,R135,R125,R127;RESC1005X40N;4;R0402_2K32_1%_0.0625W_100PPM;
U12;SOT95P284X122-5N;1;LP5951MF-3.0/NOPB;
C19,C177,C172,C181,C1,C28,C23,C171,C27,C170,C173,C83,C38,C36,C35,C37;CAPC2012X135N;16;CC0805_22UF_16V_10%_X5R;
TP2,TP12,TP10,TP5,TP11,TP9,TP8,TP6,TP3,TP14,TP7,TP13,TP4;TestPoint_Pad_D1.5mm;13;TestPoint;
R19,R20;RESC1005X40N;2;R0402_330R_1%_0.0625W_100PPM;
U16;QFN50P500X500X100-33N-S355;1;CDCM61004RHB;
C209,C191,C208,C198,C185,C196,C194,C189,C212,C183,C210,C215,C190,C206,C197,C211,C165,C249,C154,C250,C166,C164,C159,C186,C169,C158,C163,C157,C160;CAPC0603X33N;29;CC0201_100NF_6.3V_10%_X5R;
L17,L18,L20;INDC1608X65N;3;IND0603_MURATA_BLM18SG121TN1D;
C199,C201,C192,C200,C203,C195,C187;CAPC1709X100N;7;CC0603_22UF_6.3V_20%_X5R;
C188;CAPC1005X55N;1;CC0201_100NF_6.3V_10%_X5R;
R28,R34,R87,R25,R32,R31,R45,R122,R44,R14,R41,R140,R85,R47,R21,R79,R18,R73,R26,R24,R30,R12,R38,R43,R39,R46,R48,R22,R37,R141,R33,R139,R35,R23,R29,R36,R40,R42,R27,R146,R144,R11,R15,R16,R143,R13,R10,R142,R86,R17,R145;RESC1005X40N;51;R0402_4K7_1%_0.0625W_100PPM;
J6,J4,J5,J7;PinSocket_2x06_P2.54mm_Horizontal_PMOD;4;Conn_02x06_Top_Bottom;
C218,C85,C87,C73,C81,C219,C103,C108,C168,C123,C131,C118,C105,C167,C161,C107,C142,C104,C106,C133,C162,C61,C156,C132,C141,C117;CAPC1005X55N;26;CC0402_4.7UF_16V_20%_X5R;
R113,R116;RESC1005X40N;2;R0402_510R_0.1%_0.0625W_10PPM;
L3,L5,L2,L4,L8,L9,L6,L7;L_1008_2520Metric;8;4.7 uH;
R150,R132,R136,R151,R84,R89,R128,R126,R149,R88,R90;RESC1005X40N;11;R0402_1K_1%_0.0625W_100PPM;
U18;SOT-23-5;1;TLV77325PDBVR;
C3,C4,C72,C71;CAPC1005X55N;4;CC0402_27PF_50V_5%_C0G;
R175,R154,R174,R173,R171,R165,R170,R172,R164,R166;RESC1005X40N;10;R0402_100K_1%_0.0625W_100PPM;
U19,U17;QFN50P400X400X80-25N-S245;2;TCA9535RTWR;
Q2,Q3,Q1;SOT95P240X110-3N;3;BSS138LT1G;
Y2;OSCCC320X500X160-4N;1;VM53S3-25.000-2.5/-30+75;
R147,R162,R95,R97,R92,R100,R93,R96,R101;RESC1005X40N;9;R0402_30K_1%_0.0625W_100PPM;
C2,C174,C176,C180,C175;CAPC2012X95N;5;CC0805_10UF_25V_10%_X5R;
R102,R121,R99,R103,R120,R72;RESC1005X40N;6;R0402_240R_1%_0.0625W_100PPM;
C193;CAPC1005X55N;1;CC0402_2.2NF_50V_10%_X7R;
R8,R4,R6,R7,R9,R5;RESC1005X40N;6;R0402_22R_1%_0.0625W_100PPM;
R124,R134,R138,R130;RESC1005X40N;4;R0402_845R_0.1%_0.063W_25PPM;
C207,C182,C184,C216,C217;CAPC1005X55N;5;CC0402_1UF_16V_10%_X5R;
J2;USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal;1;USB_C_Receptacle_USB2.0_16P;
D1;SOT190P230X110-4N;1;PRTR5V0U2X;
R78,R152,R169;RESC1005X40N;3;R0402_12K_1%_0.0625W_100PPM;
B3,B1,B4,B2;MTG320_550;4;PLATED_HOLE3.2_PAD5.5;
R105,R106,R110,R160,R104,R107,R112,R108,R111,R109;RESC1005X40N;10;R0402_0R_JUMPER;
C7,C17,C223,C224,C5,C151,C152,C62,C11;CAPC1005X70N;9;CC0402_10UF_6.3V_20%_X5R;
Y6;XTAL_TXC_8Y;1;XTAL_25MHZ_TXC_8Y-25.000MAAJ-T;
C111,C122,C119,C110,C109;CAPC2012X145N;5;CC0805_100UF_6.3V_20%_X5R;
U25,U24;SOT95P280X145-5N;2;SN74LVC1G07DBV;
LD1;LED_OSRAM_LS Q976;1;LED_OSRAM_LS_Q976-NR-1;
U21;QFN50P900X900X100-65N-S445;1;FT2232HQ;
R118,R119;RESC1005X40N;2;R0402_200R_1%_0.0625W_100PPM;
R83,R74;RESC1005X40N;2;R0402_2K2_1%_0.0625W_100PPM;
D2;SODFL2513X100N;1;MM3Z12VB;
U28;SOP65P640X120-8N;1;24AA256UID-I_ST;
J14,J15;PinSocket_2x06_P2.54mm_Vertical_PMOD;2;Conn_02x06_Top_Bottom;
R82,R80;RESC1005X40N;2;R0402_5K1_1%_0.0625W_100PPM;
J8,J9;TE_2180739-1;2;2180739-1;
U8;SOT95P280X145-5N;1;TLV62565DBV;
Q4;Diodes_PowerDI3333-8;1;DMP3013SFV;
R117,R115,R114;RESC1005X40N;3;R0402_100R_1%_0.1W_100PPM;
U14,U15;SOP65P490X110-8N;2;DAC8550IDGK;
J1,J11;TYCO_1367073-1;2;TYCO_1888247-1;
Y3;OSC_IQD_CFPV-45;1;OSC_20MHZ_IQD_LFVCXO026156;
U26;QFN65P400X400X100-17N-S225;1;PCA9546ARGV;
U2;FBGA-96_8x14mm_Layout9x16_P0.8mm;1;MT41K512M16HA-125_E / MT41K512M16VRP-107 IT:P;
U13;SOIC127P600X175-8N;1;LM336M-2.5;
L10,L13,L12;INDC1005X55N;3;IND0402_MURATA_BLM15PX121SN1D;
LD2,LD3,LD5,LD4;LED_KINGBRIGHT_KPH-1608CGCK;4;LED_KINGBRIGHT_KPH-1608CGCK;
L14;IND_WURTH_WE-PMCI_0806LR;1;IND_2.2UH_20%_WURTH_WE-PMCI_74479276222C;
SW1;SW_OMRON_A6SN-1101;1;SW_DIP_x01;
J3;BEL_0826-1G1T-43-F;1;BELFUSE_0826-1G1T-43-F;
U23;SON65P300X300X100-9N-R170X245;1;NCV59801CML120TCG;
D3;D_SOD-323;1;BAS316;
U1;Xilinx_CSG325;1;XC7A35T-CSG325;
A1;Arduino_UNO_R3;1;Arduino_UNO_R3;
Y4;XTAL_EPSON_TSX-3225;1;XTAL_25MHZ_EPSON_TSX-3225_25.0000MF10Z-AC;
U27;SOIC127P1030X265-16N;1;S25FL128SAGMFI001;
U20;SOIC127P600X168-9N-S230;1;RT9045AGSP / AP2303;
L1;IND_BOURNS_SRP3212;1;IND_2.2UH_20%_BOURNS_SRP3212;
U7;QFN40P500X500X80-41N-S360;1;RTL8211F-CG;
R3;RESC1005X40N;1;R0402_2K49_1%_0.063W_100PPM;
TP1;TestPoint_THTPad_D1.5mm_Drill0.7mm;1;TestPoint;
J10;BarrelJack_GCT_DCJ200-10-A_Horizontal;1;Barrel_Jack_Switch;
J12,J13;TYCO_1888247-1;2;TYCO_1888247-1;
C95,C126,C245,C94,C92,C153,C120,C90,C144,C137,C134,C124,C145,C115,C143,C89,C96,C136,C146,C91,C246,C125,C135,C113,C93,C155,C116,C114,C127;CAPC0603X33N;29;CC0201_470NF_4V_20%_X5R;
C240,C244,C121,C139,C230,C100,C128,C236,C239,C235,C130,C138,C232,C148,C242,C238,C147,C149,C233,C129,C99,C229,C97,C243,C98,C231,C102,C237,C241,C101,C140,C112,C150,C234;CAPC0603X33N;34;CC0201_47NF_6.3V_10%_X5R;
L16;INDC1005X55N;1;IND0402_MURATA_BLM15HB221SN1;
R1;RESC1608X55N;1;R0603_6K65_0.1%_0.063W_10PPM;
L15;INDC2013X145N;1;IND0805_TDK_MLZ2012M150WT000;
U22;SOIC127P600X175-8N;1;93C46B-I_SN;
U9;SOT-23;1;REF3012;
C179,C178;CAPC1005X55N;2;CC0402_22PF_50V_5%_C0G;
R168;RESC1005X40N;1;R0402_80R6_1%_0.1W_100PPM;
R91,R94;RESC2012X60N;2;R0805_135K_0.1%_0.1W_25PPM_KOA_RN73R2ATTD1353B25;
Y5;XTAL_TXC_7A;1;XTAL_12MHZ_TXC_7A-12.000MAAJ-T;
L11;INDC1608X95N;1;IND0603_MURATA_BLM18AG601SN1;
Y1;OSC_ABRACON_ASEMPC;1;OSC_25MHZ_RAKON_IVT3205CR;
